family,threshold_pp,stage,representation,model,n,weighted_n,accuracy,balanced_accuracy,macro_F1,MCC,n_classes_observed,precision_decrease,recall_decrease,F1_decrease,support_decrease,ROC_AUC_decrease,AP_decrease,precision_unchanged,recall_unchanged,F1_unchanged,support_unchanged,ROC_AUC_unchanged,AP_unchanged,specificity,false_negative_rate,ROC_AUC,AP,cm_0_0,cm_0_1,cm_1_0,cm_1_1
RNA_protein_interface,-10.0,screen,PR_reference_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5921052631578947,0.5802867383512544,0.5798109505974675,0.15983047389183974,2,0.6590909090909091,0.6444444444444445,0.651685393258427,45.0,0.6071684587813619,0.7150221694424371,0.5,0.5161290322580645,0.5079365079365079,31.0,0.607168458781362,0.5199908974015288,0.5161290322580645,0.3555555555555555,0.6071684587813619,0.7150221694424371,29.0,16.0,15.0,16.0
RNA_protein_interface,-10.0,screen,PR_reference_interface|delta|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5921052631578947,0.5802867383512544,0.5798109505974675,0.15983047389183974,2,0.6590909090909091,0.6444444444444445,0.651685393258427,45.0,0.6071684587813619,0.7150221694424371,0.5,0.5161290322580645,0.5079365079365079,31.0,0.607168458781362,0.5199908974015288,0.5161290322580645,0.3555555555555555,0.6071684587813619,0.7150221694424371,29.0,16.0,15.0,16.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5131578947368421,0.48351254480286743,0.4807017543859649,-0.034158520483815326,2,0.58,0.6444444444444445,0.6105263157894737,45.0,0.5555555555555556,0.6838309519359969,0.38461538461538464,0.3225806451612903,0.3508771929824561,31.0,0.5555555555555556,0.44063059716478703,0.3225806451612903,0.3555555555555555,0.5555555555555556,0.6838309519359969,29.0,16.0,21.0,10.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5131578947368421,0.48351254480286743,0.4807017543859649,-0.034158520483815326,2,0.58,0.6444444444444445,0.6105263157894737,45.0,0.5663082437275985,0.6841810354536402,0.38461538461538464,0.3225806451612903,0.3508771929824561,31.0,0.5663082437275986,0.4490936171232892,0.3225806451612903,0.3555555555555555,0.5663082437275985,0.6841810354536402,29.0,16.0,21.0,10.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5263157894736842,0.4946236559139785,0.4910714285714286,-0.011247320293685126,2,0.5882352941176471,0.6666666666666666,0.625,45.0,0.5053763440860215,0.6402307670979994,0.4,0.3225806451612903,0.35714285714285715,31.0,0.5053763440860215,0.399441109080349,0.3225806451612903,0.33333333333333337,0.5053763440860215,0.6402307670979994,30.0,15.0,21.0,10.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5263157894736842,0.4946236559139785,0.4910714285714286,-0.011247320293685126,2,0.5882352941176471,0.6666666666666666,0.625,45.0,0.5053763440860215,0.6402307670979994,0.4,0.3225806451612903,0.35714285714285715,31.0,0.5053763440860215,0.399441109080349,0.3225806451612903,0.33333333333333337,0.5053763440860215,0.6402307670979994,30.0,15.0,21.0,10.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5,0.4673835125448029,0.46279761904761907,-0.0682337431150231,2,0.5686274509803921,0.6444444444444445,0.6041666666666666,45.0,0.47240143369175625,0.6216946075728611,0.36,0.2903225806451613,0.32142857142857145,31.0,0.4724014336917563,0.3884631713658611,0.2903225806451613,0.3555555555555555,0.47240143369175625,0.6216946075728611,29.0,16.0,22.0,9.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5,0.4673835125448029,0.46279761904761907,-0.0682337431150231,2,0.5686274509803921,0.6444444444444445,0.6041666666666666,45.0,0.47240143369175625,0.6216946075728611,0.36,0.2903225806451613,0.32142857142857145,31.0,0.4724014336917563,0.3884631713658611,0.2903225806451613,0.3555555555555555,0.47240143369175625,0.6216946075728611,29.0,16.0,22.0,9.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5131578947368421,0.4935483870967742,0.49342460817870654,-0.012973162501932317,2,0.5869565217391305,0.6,0.5934065934065934,45.0,0.5089605734767024,0.6578435281469162,0.4,0.3870967741935484,0.39344262295081966,31.0,0.5089605734767024,0.4060401407493538,0.3870967741935484,0.4,0.5089605734767024,0.6578435281469162,27.0,18.0,19.0,12.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5526315789473685,0.5218637992831541,0.5193452380952381,0.04573910252765285,2,0.6078431372549019,0.6888888888888889,0.6458333333333334,45.0,0.49677419354838714,0.6146739398409535,0.44,0.3548387096774194,0.39285714285714285,31.0,0.4967741935483871,0.3978344440849183,0.3548387096774194,0.3111111111111111,0.49677419354838714,0.6146739398409535,31.0,14.0,20.0,11.0
RNA_protein_interface,-10.0,screen,PR_train_union_interface|raw|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.5131578947368421,0.48351254480286743,0.4807017543859649,-0.034158520483815326,2,0.58,0.6444444444444445,0.6105263157894737,45.0,0.5555555555555556,0.6838309519359969,0.38461538461538464,0.3225806451612903,0.3508771929824561,31.0,0.5555555555555556,0.44063059716478703,0.3225806451612903,0.3555555555555555,0.5555555555555556,0.6838309519359969,29.0,16.0,21.0,10.0
